"ID","moduleLabels","MM.07","p.MM.07","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T06933","F07",0.921697664534991,1.47433231452645e-07,"Clathrin_mu, Longin-like_dom_sf, MHD, AP2_Mu_C_sf","IPR001392, IPR011012, IPR028565, IPR036168","GO:0030131, GO:0006886, GO:0016192","clathrin adaptor complex, intracellular protein transport, vesicle-mediated transport",17.57537574,33.36904845,25.94081312,43.1798402,30.99501981,7.613564562
"FGRAMPH1_01T06967","F07",0.972243148594242,7.15975097202712e-11,"","","","",12.74115449,15.11727129,20.47234627,40.37059673,14.05367213,6.315353391
"FGRAMPH1_01T06975","F07",0.926735622633037,9.08771400205579e-08,"Enoyl-CoA_hydra/iso, Enoyl-CoA_hydra_C, ClpP/crotonase-like_dom_sf, Ech1-like","IPR001753, IPR014748, IPR029045, IPR045002","GO:0016853","isomerase activity",61.79136851,46.86487593,56.42339612,75.5831104,79.11682213,27.95249487
"FGRAMPH1_01T07007","F07",0.91005571305856,4.02787782276587e-07,"Znf_GATA, Znf_NHR/GATA","IPR000679, IPR013088","GO:0008270, GO:0043565, GO:0006355","zinc ion binding, sequence-specific DNA binding, regulation of DNA-templated transcription",8.089976412,10.19946282,13.56970292,30.6245743,9.631639535,3.746550567
"FGRAMPH1_01T07025","F07",0.693025891313658,0.00203998096571759,"Znf_ZZ, Ig-like_fold, N_BRCA1_central, ZZZ3_ZZ, Znf_ZZ_sf","IPR000433, IPR013783, IPR032350, IPR041981, IPR043145","GO:0008270","zinc ion binding",156.1364838,116.8084756,132.3700984,157.8945866,129.6511421,54.96994162
"FGRAMPH1_01T07043","F07",0.898724769044837,9.48131991848922e-07,"ATPase_proteolipid_csu, ATPase_proteolipid_c-like_dom, ATPase_proteolipid_su_C_euk, F/V-ATP_Csub_sf","IPR000245, IPR002379, IPR011555, IPR035921","GO:0005774, GO:0016021, GO:0033179, GO:0015078, GO:1902600","vacuolar membrane, integral component of membrane, proton-transporting V-type ATPase, V0 domain, proton transmembrane transporter activity, proton transmembrane transport",198.1598254,286.5093174,514.2670477,207.9159334,281.171385,120.3351219
"FGRAMPH1_01T07185","F07",0.84143378491908,2.3007419679845e-05,"WD40_repeat, WD40/YVTN_repeat-like_dom_sf, U3_snoRNA-assocProt_15_C, WD40_repeat_CS, G-protein_beta_WD-40_rep, WD40_repeat_dom_sf","IPR001680, IPR015943, IPR018983, IPR019775, IPR020472, IPR036322","GO:0005730, GO:0004672, GO:0005524, GO:0006364, GO:0006468","nucleolus, protein kinase activity, ATP binding, rRNA processing, protein phosphorylation",11.26974426,15.98535822,42.6372466,55.91340366,16.32257057,5.706277913
"FGRAMPH1_01T07233","F07",0.885985340071463,2.21927666664696e-06,"ALAD, Aldolase_TIM, ALAD_AS","IPR001731, IPR013785, IPR030656","GO:0004655, GO:0046872, GO:0006782","porphobilinogen synthase activity, metal ion binding, protoporphyrinogen IX biosynthetic process",46.95927199,73.4245147,104.0233793,104.1701116,45.09127164,15.38147072
"FGRAMPH1_01T07305","F07",0.92310274584747,1.29247747476367e-07,"TPMT, SAM-dependent_MTases, TMT/HOL","IPR008854, IPR029063, IPR044995","GO:0008757, GO:0032259","S-adenosylmethionine-dependent methyltransferase activity, methylation",35.71570134,29.8644941,20.33948801,42.55974027,34.04214067,17.88969547
"FGRAMPH1_01T07373","F07",0.892147139529599,1.49031551818558e-06,"Matrin/U1-C_Znf_C2H2, Matrin/U1-like-C_Znf_C2H2, U1-CZ_Znf_C2H2, U1_snRNP-C, Znf_C2H2_sf","IPR000690, IPR003604, IPR013085, IPR017340, IPR036236","GO:0000243, GO:0005685, GO:0071004, GO:0003729, GO:0008270, GO:0030619, GO:0000387, GO:0000395","commitment complex, U1 snRNP, U2-type prespliceosome, mRNA binding, zinc ion binding, U1 snRNA binding, spliceosomal snRNP assembly, mRNA 5'-splice site recognition",43.55917554,27.72161924,35.47618764,92.52822899,46.96248109,14.22150083
"FGRAMPH1_01T07389","F07",0.922455779635015,1.37366465920587e-07,"Anamorsin, Dre2_N, CIAPIN1","IPR007785, IPR031838, IPR046408","GO:0005758, GO:0009055, GO:0046872, GO:0051537, GO:0051539, GO:0016226, GO:0022900","mitochondrial intermembrane space, electron transfer activity, metal ion binding, 2 iron, 2 sulfur cluster binding, 4 iron, 4 sulfur cluster binding, iron-sulfur cluster assembly, electron transport chain",108.7295621,61.50553227,58.43272218,174.2170908,93.77073216,73.28914905
"FGRAMPH1_01T07407","F07",0.886803547819731,2.10775640131855e-06,"ORMDL","IPR007203","GO:0005789, GO:0016021","endoplasmic reticulum membrane, integral component of membrane",88.42265561,75.72215047,86.90737686,55.10577987,85.41289025,64.9161031
"FGRAMPH1_01T07465","F07",0.615816611157361,0.00849020361698463,"DUF1365","IPR010775","GO:0016021","integral component of membrane",1.800849287,2.066836901,2.984802851,46.00029632,3.361988887,3.895843038
"FGRAMPH1_01T07651","F07",0.958790573486671,1.33383981751287e-09,"WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, WD40_repeat_dom_sf, MLST8","IPR001680, IPR015943, IPR019775, IPR020472, IPR036322, IPR037588","GO:0000329, GO:0031931, GO:0031932, GO:0031929, GO:0032956","fungal-type vacuole membrane, TORC1 complex, TORC2 complex, TOR signaling, regulation of actin cytoskeleton organization",26.67600928,25.81773971,27.60919528,61.28078149,35.12117468,13.94674572
"FGRAMPH1_01T07659","F07",0.867938035335018,6.32683828750687e-06,"Proteasome_asu_N, Proteasome_sua/b, Proteasome_alpha-type, Ntn_hydrolases_N, Proteasome_subunit_alpha6","IPR000426, IPR001353, IPR023332, IPR029055, IPR034642","GO:0005634, GO:0005737, GO:0019773, GO:0006511","nucleus, cytoplasm, proteasome core complex, alpha-subunit complex, ubiquitin-dependent protein catabolic process",183.5146456,172.1066859,159.0594969,97.55221642,197.250655,135.4705937
"FGRAMPH1_01T07669","F07",0.791868207348339,0.000151766062738866,"FHA_dom, SMAD_FHA_dom_sf","IPR000253, IPR008984","","",60.42738256,32.77560501,10.75943101,42.34171624,44.7498729,18.51524202
"FGRAMPH1_01T07697","F07",0.717937173821835,0.00117251156304068,"C2_dom, HECT_dom, WW_dom, E3_ub_ligase_SMURF1, C2_domain_sf, Hect_E3_ubiquitin_ligase, WW_dom_sf","IPR000008, IPR000569, IPR001202, IPR024928, IPR035892, IPR035983, IPR036020","GO:0000151, GO:0005634, GO:0005794, GO:0005934, GO:0010008, GO:0031234, GO:0016874, GO:0035091, GO:0043130, GO:0061630, GO:0000209, GO:0006333, GO:0006513, GO:0006808, GO:0007005, GO:0010793, GO:0010794, GO:0010795, GO:0010796, GO:0016973, GO:0019220, GO:0031384, GO:0032436, GO:0032443, GO:0032511, GO:0032880, GO:0032956, GO:0034517, GO:0034644, GO:0042493, GO:0043162, GO:0045723, GO:0045944, GO:0048260, GO:0051865, GO:0070086, GO:0072671, GO:2000203, GO:2000232, GO:2000235, GO:2000238","ubiquitin ligase complex, nucleus, Golgi apparatus, cellular bud tip, endosome membrane, extrinsic component of cytoplasmic side of plasma membrane, ligase activity, phosphatidylinositol binding, ubiquitin binding, ubiquitin protein ligase activity, protein polyubiquitination, GO:0006333, protein monoubiquitination, regulation of nitrogen utilization, mitochondrion organization, regulation of mRNA export from nucleus, regulation of dolichol biosynthetic process, regulation of ubiquinone biosynthetic process, regulation of multivesicular body size, poly(A)+ mRNA export from nucleus, regulation of phosphate metabolic process, regulation of initiation of mating projection growth, positive regulation of proteasomal ubiquitin-dependent protein catabolic process, regulation of ergosterol biosynthetic process, late endosome to vacuole transport via multivesicular body sorting pathway, regulation of protein localization, regulation of actin cytoskeleton organization, ribophagy, cellular response to UV, GO:0042493, ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway, positive regulation of fatty acid biosynthetic process, positive regulation of transcription by RNA polymerase II, positive regulation of receptor-mediated endocytosis, protein autoubiquitination, ubiquitin-dependent endocytosis, mitochondria-associated ubiquitin-dependent protein catabolic process, regulation of ribosomal large subunit export from nucleus, regulation of rRNA processing, regulation of tRNA processing, regulation of tRNA export from nucleus",50.7672418,48.6688669,55.07809965,62.33375774,48.35646607,40.4417844
"FGRAMPH1_01T07725","F07",0.86945492751335,5.82843801148958e-06,"Atg2/VPS13_C, ATG2, ATG2_CAD_motif","IPR015412, IPR026849, IPR026885","GO:0005789, GO:0034045, GO:0030242","endoplasmic reticulum membrane, phagophore assembly site membrane, autophagy of peroxisome",3.718651094,4.424448746,11.16594163,13.61246161,4.72998294,3.952567845
"FGRAMPH1_01T07735","F07",0.647258321392945,0.0049735828702097,"Znf_CCHC, Znf_CCHC_sf","IPR001878, IPR036875","GO:0003676, GO:0008270","nucleic acid binding, zinc ion binding",53.74439618,71.37203331,66.69964285,88.23077234,78.24110524,40.38596551
"FGRAMPH1_01T07759","F07",0.875934344445103,4.05735045195237e-06,"NADH_Ub_cplx-1_21kDa_fun","IPR016813","","",146.2378968,110.6498751,80.14145843,154.9110369,135.1786285,40.27137519
"FGRAMPH1_01T07785","F07",0.935410733094803,3.62306028478265e-08,"DUF676_lipase-like, AB_hydrolase, Lipase-like","IPR007751, IPR029058, IPR044294","GO:0016021, GO:0016042","integral component of membrane, lipid catabolic process",20.1185271,18.62826715,25.09932323,59.03659601,24.78945556,14.82303615
"FGRAMPH1_01T07797","F07",0.722118306827553,0.00106251799257596,"","","","",5.487239591,8.579263164,9.767064801,75.26257134,8.520564204,3.22065942
"FGRAMPH1_01T07891","F07",0.939239792715545,2.31691654436498e-08,"Not_N, NOT2/3/5_C, CCR4-NOT_su3/5, CCR4-NOT_su2/3/5_N_sf, Not2/3/5","IPR007207, IPR007282, IPR012270, IPR038635, IPR040168","GO:0005634, GO:0005737, GO:0030015, GO:0006355","nucleus, cytoplasm, CCR4-NOT core complex, regulation of DNA-templated transcription",22.93151996,26.08017236,19.00007232,30.60868286,29.94591277,12.87284367
"FGRAMPH1_01T07899","F07",0.867733409149109,6.39676743884221e-06,"","","","",37.90160336,48.29879472,54.18154126,239.9050847,47.38054926,15.76958496
"FGRAMPH1_01T07973","F07",0.918519583507797,1.96831172586937e-07,"Actin, Actin/actin-like_CS, ATPase_NBD","IPR004000, IPR020902, IPR043129","","",21.88118974,33.45362895,52.63098292,118.5738801,35.24616846,13.12403644
"FGRAMPH1_01T07981","F07",0.935230722322073,3.69752034354627e-08,"","","","",15.55178023,17.89234977,11.2799266,25.87855973,18.3029256,13.57800303
"FGRAMPH1_01T07985","F07",0.937742678410698,2.76873921696933e-08,"HSP_DnaJ_Cys-rich_dom, DnaJ_domain, DnaJ_C, HSP40/DnaJ_pept-bd, DnaJ_domain_CS, HSP_DnaJ_Cys-rich_dom_sf, J_dom_sf, DNJA1/2-like","IPR001305, IPR001623, IPR002939, IPR008971, IPR018253, IPR036410, IPR036869, IPR044713","GO:0030544, GO:0046872, GO:0051082, GO:0006457","Hsp70 protein binding, metal ion binding, unfolded protein binding, protein folding",16.64459544,29.22165051,33.05480452,47.93872048,22.75865052,15.42648228
"FGRAMPH1_01T08141","F07",0.817079919062368,6.2327053562694e-05,"DUF6579","IPR046486","GO:0016021","integral component of membrane",72.4009201,78.50837584,100.8166506,129.8249818,27.61507709,101.0591931
"FGRAMPH1_01T08289","F07",0.738736417779359,0.000705792399679169,"DH-domain, PB1_dom, GDS_CDC24_CS, PH_domain, Cdc24/Scd1_N, PH-like_dom_sf, Cdc24/Scd1_PH_dom, DBL_dom_sf","IPR000219, IPR000270, IPR001331, IPR001849, IPR010481, IPR011993, IPR033511, IPR035899","GO:0005085, GO:0035556, GO:0050790","guanyl-nucleotide exchange factor activity, intracellular signal transduction, regulation of catalytic activity",3.446845924,8.851680274,17.73624759,21.2352129,4.753035719,2.461277879
"FGRAMPH1_01T08295","F07",0.951581775075077,4.37574075206343e-09,"LITAF, LITAF_fam","IPR006629, IPR037519","GO:0016020, GO:0046872","membrane, metal ion binding",138.417251,109.4950753,114.5333766,214.0617382,92.45385887,92.73100979
"FGRAMPH1_01T08417","F07",0.938461878677829,2.54304665074571e-08,"","","GO:0016021","integral component of membrane",54.0032137,51.2641902,59.97309688,103.0598973,48.90633712,29.20748429
"FGRAMPH1_01T08789","F07",0.887600527582296,2.00376303048027e-06,"WD40_repeat, NACHT_NTPase, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, P-loop_NTPase, Nucleoside_phosphorylase_sf, WD40_repeat_dom_sf","IPR001680, IPR007111, IPR015943, IPR019775, IPR020472, IPR027417, IPR035994, IPR036322","GO:0003824, GO:0009116","catalytic activity, nucleoside metabolic process",17.80396626,24.80854924,13.96075359,25.45222593,18.07523467,6.695032496
"FGRAMPH1_01T09435","F07",0.947287344083138,8.17309319134677e-09,"","","GO:0016021","integral component of membrane",27.57780108,27.14309299,16.94980099,42.87294668,24.45777423,12.5460732
"FGRAMPH1_01T09537","F07",0.873380371738305,4.6909737994835e-06,"PRibTrfase_dom, PRTase-like","IPR000836, IPR029057","GO:0016757, GO:0009116","glycosyltransferase activity, nucleoside metabolic process",76.64864099,105.8370775,75.08184096,66.51766987,106.564953,32.21834867
"FGRAMPH1_01T09623","F07",0.846126875945842,1.86314483851527e-05,"ABC_transporter-like_ATP-bd, AAA+_ATPase, PDR_CDR_ABC, ABC_2_trans, ABC_transporter-like_CS, P-loop_NTPase, ABC_trans_N, ABCG_PDR_1, ABCG_PDR_2","IPR003439, IPR003593, IPR010929, IPR013525, IPR017871, IPR027417, IPR029481, IPR034001, IPR034003","GO:0016021, GO:0005524, GO:0042626, GO:0055085","integral component of membrane, ATP binding, ATPase-coupled transmembrane transporter activity, transmembrane transport",20.39355864,50.20752955,83.52989109,23.04809226,45.09988419,9.954507987
"FGRAMPH1_01T09781","F07",0.767392623260307,0.000323497408151985,"RRM_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","IPR000504, IPR012677, IPR035979","GO:0003723","RNA binding",182.0228572,110.8015862,49.25976541,124.5631359,198.7039043,93.70828018
"FGRAMPH1_01T09841","F07",0.912762765060884,3.22875778356354e-07,"Zn2-C6_fun-type_DNA-bd, Zn2-C6_fun-type_DNA-bd_sf","IPR001138, IPR036864","GO:0005634, GO:0000981, GO:0008270, GO:0006357","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, regulation of transcription by RNA polymerase II",7.48395227,10.12849184,21.74903602,32.37289295,11.5026343,4.880182842
"FGRAMPH1_01T09909","F07",0.908121221763128,4.69772052512855e-07,"Ribosomal_S5/S7, Ribosomal_S7_dom, Ribosomal_S7_dom_sf","IPR000235, IPR023798, IPR036823","GO:0005840, GO:0006412","ribosome, translation",63.04379607,62.58714506,55.08592505,61.70693436,57.60380396,38.062226
"FGRAMPH1_01T09911","F07",0.981114229302015,4.09058675302356e-12,"Universal_stress_UspA, UspA","IPR006015, IPR006016","","",21.52256053,27.07097913,29.68144626,32.83237917,23.13419163,9.128212688
"FGRAMPH1_01T09919","F07",0.895785428642066,1.16476506385708e-06,"RRM_dom, PABP_HYD, RRM_dom_euk, PABP_1234, Nucleotide-bd_a/b_plait_sf, PABP_RRM1, RBD_domain_sf, PABP-dom, RRM2_I_PABPs","IPR000504, IPR002004, IPR003954, IPR006515, IPR012677, IPR034364, IPR035979, IPR036053, IPR045305","GO:0005622, GO:0003676, GO:0010468, GO:0051252","intracellular anatomical structure, nucleic acid binding, regulation of gene expression, regulation of RNA metabolic process",79.93119132,84.43156041,81.66634001,81.16437454,69.52033731,29.16064672
"FGRAMPH1_01T09931","F07",0.959119763767829,1.25717807604957e-09,"TBP, TBP_dom_sf, TBP_CS, TBP_eukaryotic","IPR000814, IPR012295, IPR030491, IPR033710","GO:0005634, GO:0003677, GO:0006352","nucleus, DNA binding, DNA-templated transcription initiation",76.47724103,139.4693681,176.8295828,115.5669438,90.53561203,46.10025358
"FGRAMPH1_01T09963","F07",0.881400922596025,2.94187902557144e-06,"Med13_C, Mediator_Med13_N","IPR009401, IPR021643","GO:0016592, GO:0003712, GO:0006357","mediator complex, transcription coregulator activity, regulation of transcription by RNA polymerase II",3.818804667,5.106192119,9.238681385,19.2912008,3.960774148,2.393019618
"FGRAMPH1_01T09975","F07",0.844871071957235,1.97266721682511e-05,"Aminotransferase_I/II, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase, ALAT1/2-like","IPR004839, IPR015421, IPR015422, IPR015424, IPR045088","GO:0008483, GO:0030170, GO:0009058","transaminase activity, pyridoxal phosphate binding, biosynthetic process",30.10625476,71.37769085,81.3741809,136.2521759,52.32471625,9.350965473
"FGRAMPH1_01T09977","F07",0.954214792215954,2.89912631298414e-09,"PCI_dom, Rpn7/CSN1, WH_DNA-bd_sf, Rpn7_N","IPR000717, IPR019585, IPR036390, IPR045135","GO:0000502, GO:0030234, GO:0050790","proteasome complex, enzyme regulator activity, regulation of catalytic activity",89.70646946,102.0188564,132.9373711,92.35968732,118.8424129,43.19696383
"FGRAMPH1_01T09985","F07",0.851530085930408,1.44870704425619e-05,"Arrestin-like_N, Arrestin_C-like, Arrestin-like_C, Ig_E-set","IPR011021, IPR011022, IPR014752, IPR014756","","",12.4191344,21.52856278,16.7692629,26.99561047,9.210444967,6.212054564
"FGRAMPH1_01T09997","F07",0.905690959598961,5.67254304554024e-07,"UbiG_MeTrfase, SAM-dependent_MTases","IPR010233, IPR029063","GO:0031314, GO:0004395, GO:0008425, GO:0008689, GO:0061543, GO:0006744, GO:0032259","extrinsic component of mitochondrial inner membrane, hexaprenyldihydroxybenzoate methyltransferase activity, 2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity, 3-demethylubiquinone-9 3-O-methyltransferase activity, 3-demethylubiquinol-6 3-O-methyltransferase activity, ubiquinone biosynthetic process, methylation",60.51280186,43.27703629,59.58098733,114.2316222,52.66620329,58.83567415
"FGRAMPH1_01T09999","F07",0.897781405562069,1.01354594210883e-06,"Peptidase_S10, Ser_caboxypep_ser_AS, AB_hydrolase","IPR001563, IPR018202, IPR029058","GO:0004185, GO:0006508","serine-type carboxypeptidase activity, proteolysis",17.01431736,10.92399116,17.0419959,37.89291713,16.62398198,16.05386944
"FGRAMPH1_01T10095","F07",0.846597554910559,1.82344583526329e-05,"SH3_domain, VHS_dom, UIM_dom, GAT_dom, ENTH_VHS, SH3-like_dom_sf","IPR001452, IPR002014, IPR003903, IPR004152, IPR008942, IPR036028","GO:0010008, GO:0035091, GO:0043130, GO:0015031","endosome membrane, phosphatidylinositol binding, ubiquitin binding, protein transport",33.49844426,19.3230489,10.68460798,29.61768078,29.97732435,8.871142447
"FGRAMPH1_01T10101","F07",0.92010599418161,1.70644999581931e-07,"S1/P1nuclease, PLipase_C/P1_nuclease_dom_sf","IPR003154, IPR008947","GO:0003676, GO:0004519, GO:0046872, GO:0006308, GO:0090305","nucleic acid binding, endonuclease activity, metal ion binding, DNA catabolic process, nucleic acid phosphodiester bond hydrolysis",63.40059488,51.17732295,103.9568341,90.50596459,96.61407808,57.28995665
"FGRAMPH1_01T10305","F07",0.819665892049719,5.64644360545906e-05,"FAD-bd_8, Fe_red_NAD-bd_6, Fe3_Rdtase_TM_dom, FAD-bd_FR_type, Riboflavin_synthase-like_b-brl, FNR_nucleotide-bd","IPR013112, IPR013121, IPR013130, IPR017927, IPR017938, IPR039261","GO:0016021, GO:0016491, GO:0006811","integral component of membrane, oxidoreductase activity, ion transport",9.971583791,22.80179313,18.59132879,63.28842933,24.26991401,2.968607931
"FGRAMPH1_01T10379","F07",0.569088469065177,0.0171163822468845,"Glyco_hydro_31, Gal_mutarotase_sf_dom, Glyco_hydro_b, Glycoside_hydrolase_SF, Glyco_hydro_31_N_dom","IPR000322, IPR011013, IPR013780, IPR017853, IPR025887","GO:0004553, GO:0030246, GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds, carbohydrate binding, carbohydrate metabolic process",33.13137804,64.91962554,11.64046392,65.71215992,34.59113966,7.623530426
"FGRAMPH1_01T10407","F07",0.907911679844252,4.77569033716356e-07,"CapZ_alpha, F-actin_cap_asu_CS, CapZ_alpha/beta, CapZ_alpha/beta_2, CapZ_alpha_1","IPR002189, IPR017865, IPR037282, IPR042276, IPR042489","GO:0000131, GO:0005934, GO:0008290, GO:0030479, GO:0003824, GO:0051015, GO:0051016","incipient cellular bud site, cellular bud tip, F-actin capping protein complex, actin cortical patch, catalytic activity, actin filament binding, barbed-end actin filament capping",94.14588411,120.1512771,77.22825654,63.45409939,111.5600293,39.52587965
"FGRAMPH1_01T10493","F07",0.613605227057489,0.00879757052803286,"TIF_eIF-1A, RNA-binding_domain_S1_IF1, NA-bd_OB-fold","IPR001253, IPR006196, IPR012340","GO:0003743, GO:0006413","translation initiation factor activity, translational initiation",403.4317911,383.093839,244.1867508,438.7740893,341.3972842,212.7198486
"FGRAMPH1_01T10547","F07",0.866137320386307,6.9651427865262e-06,"Redoxin, Thioredoxin_domain, Thioredoxin-like_sf, PRX5-like","IPR013740, IPR013766, IPR036249, IPR037944","GO:0005737, GO:0008379, GO:0010038, GO:0034599, GO:0045454, GO:0098869","cytoplasm, thioredoxin peroxidase activity, response to metal ion, cellular response to oxidative stress, cell redox homeostasis, cellular oxidant detoxification",644.5249014,1432.418222,855.6488939,359.2148502,1143.528686,314.1124624
"FGRAMPH1_01T10577","F07",0.829982315173698,3.74731624727646e-05,"Mem_trans","IPR004776","GO:0016021, GO:0055085","integral component of membrane, transmembrane transport",44.76330037,20.12062104,52.6042636,97.86216222,40.76042209,61.03963877
"FGRAMPH1_01T10751","F07",0.715381181561077,0.00124425824970448,"CaH_exchang, CAX, NaCa_Exmemb","IPR004713, IPR004798, IPR004837","GO:0000329, GO:0016021, GO:0015369, GO:0015386, GO:0006874, GO:0070588, GO:0071805, GO:0098656","fungal-type vacuole membrane, integral component of membrane, calcium:proton antiporter activity, potassium:proton antiporter activity, cellular calcium ion homeostasis, calcium ion transmembrane transport, potassium ion transmembrane transport, anion transmembrane transport",6.412770811,21.36774925,29.67011561,75.29585524,13.24070916,7.734166256
"FGRAMPH1_01T10769","F07",0.851813201440599,1.4293498944347e-05,"","","","",471.0232662,158.1289123,210.3546697,230.3999695,415.569261,144.6483011
"FGRAMPH1_01T10777","F07",0.700762544493299,0.0017276023810444,"Ubiquitin-like_dom, Ubiquitin_CS, Ubiquitin_dom, Ubiquitin-like_domsf","IPR000626, IPR019954, IPR019956, IPR029071","","",2288.426061,1361.149299,1562.982271,2712.639702,2080.387353,908.7826159
"FGRAMPH1_01T10787","F07",0.87703237171331,3.80825514065455e-06,"","","","",29.58687263,22.96218343,12.53918906,30.54546355,22.51594849,10.70643145
"FGRAMPH1_01T10967","F07",0.968025305066404,2.04339355247012e-10,"Clathrin/coatomer_adapt-like_N, Coatomer/calthrin_app_sub_C, ARM-like, TBP_dom_sf, Coatomer_gsu_app_Ig-like_dom, Clathrin_app_Ig-like_sf, ARM-type_fold, Coatomer_gsu, Coatomer_g_Cpla, Coatomer_gsu_app_sf","IPR002553, IPR009028, IPR011989, IPR012295, IPR013040, IPR013041, IPR016024, IPR017106, IPR032154, IPR037067","GO:0000139, GO:0030126, GO:0005198, GO:0006886, GO:0016192","Golgi membrane, COPI vesicle coat, structural molecule activity, intracellular protein transport, vesicle-mediated transport",56.86713934,86.80058654,88.85319538,81.91537654,66.5553594,24.773358
"FGRAMPH1_01T10989","F07",0.815585388829581,6.59433851114731e-05,"MmgE_PrpD, 2Me_IsoCit_deHydtase_PrpD, MmgE/PrpD_sf, MmgE/PrpD_sf_1, MmgE/PrpD_sf_2, MmgE_PrpD_N, MmgE_PrpD_C","IPR005656, IPR012705, IPR036148, IPR042183, IPR042188, IPR045336, IPR045337","GO:0047547, GO:0051537, GO:0019679","2-methylcitrate dehydratase activity, 2 iron, 2 sulfur cluster binding, propionate metabolic process, methylcitrate cycle",113.0486522,161.5596071,80.87651406,54.41729421,116.0237781,15.10492948
"FGRAMPH1_01T11029","F07",0.868013133268415,6.30133792429908e-06,"Asp/Asn-tRNA-synth_IIb, Aa-tRNA-synt_II, Asn-tRNA-ligase, aa-tRNA-synth_II, NA-bd_OB-fold","IPR002312, IPR004364, IPR004522, IPR006195, IPR012340","GO:0004816, GO:0005524, GO:0006421","asparagine-tRNA ligase activity, ATP binding, asparaginyl-tRNA aminoacylation",92.68912791,125.1348615,64.07048787,81.1102117,72.38848375,19.06625634
"FGRAMPH1_01T11215","F07",0.900800913491229,8.16764812990138e-07,"Kinase-like_dom_sf, PAN3, Pan3_PK","IPR011009, IPR030844, IPR041332","GO:0031251, GO:0003723, GO:0005524, GO:0000289, GO:0006397","PAN complex, RNA binding, ATP binding, nuclear-transcribed mRNA poly(A) tail shortening, mRNA processing",33.64511409,32.15980114,24.91315947,50.26699462,32.94852876,26.10003164
"FGRAMPH1_01T11231","F07",0.819872594881734,5.60166259995054e-05,"Sec2_N, RAB3IL/RAB3IP/Sec2","IPR009449, IPR040351","GO:0005085, GO:0050790","guanyl-nucleotide exchange factor activity, regulation of catalytic activity",11.72085892,8.155594416,6.656870156,52.21216334,11.25820062,10.27309348
"FGRAMPH1_01T11393","F07",0.843832108195809,2.06735655497222e-05,"NAD(P)-bd_dom_sf","IPR036291","","",16.86155199,29.04819175,67.41391754,70.82837538,87.32812509,29.21520755
"FGRAMPH1_01T11823","F07",0.662654149040025,0.00374569413266456,"Glyco_hydro_43, Glyco_hydro_beta-prop_sf","IPR006710, IPR023296","GO:0004553, GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds, carbohydrate metabolic process",162.9023961,177.133946,26.82091603,88.03032897,142.6960611,17.77753901
"FGRAMPH1_01T11845","F07",0.791455771053463,0.000153837498115082,"CarbesteraseB, AB_hydrolase","IPR002018, IPR029058","","",9.178334456,11.43367364,11.10690741,54.77442692,7.824545849,2.227303434
"FGRAMPH1_01T11877","F07",0.86967667254164,5.75845900639224e-06,"SLAC1/Mae1/Ssu1/TehA, Mae1, Voltage-dep_anion_channel_sf","IPR004695, IPR030185, IPR038665","GO:0016021, GO:0015140, GO:0071423","integral component of membrane, malate transmembrane transporter activity, malate transmembrane transport",51.9417625,27.95675174,101.6825077,97.99567933,47.40807657,38.54008874
"FGRAMPH1_01T12095","F07",0.778266137299051,0.000233795161813024,"PA_domain, TFR-like_dimer_dom, Peptidase_M28, TFR-like_dimer_dom_sf, Peptidase_M28B","IPR003137, IPR007365, IPR007484, IPR036757, IPR039373","GO:0004180, GO:0008235, GO:0046872, GO:0006508","carboxypeptidase activity, metalloexopeptidase activity, metal ion binding, proteolysis",24.68247026,69.13479764,30.35939904,49.72983077,50.00488638,25.32387982
"FGRAMPH1_01T12329","F07",0.743938554807206,0.000617155004083196,"Glyco_hydro18_cat, Glyco_hydro_18_chit_AS, Chitinase_II, Glycoside_hydrolase_SF, Chitinase_insertion_sf","IPR001223, IPR001579, IPR011583, IPR017853, IPR029070","GO:0005576, GO:0004568, GO:0008061, GO:0000272, GO:0006032","extracellular region, chitinase activity, chitin binding, polysaccharide catabolic process, chitin catabolic process",57.73006523,46.04555966,211.0369302,104.2291323,271.7987085,135.7848716
"FGRAMPH1_01T12405","F07",0.904217739679041,6.3439211245976e-07,"Nucl-diP-sugar_transferase, Glyco_trans_34, Nucleotide-diphossugar_trans","IPR005069, IPR008630, IPR029044","GO:0016021","integral component of membrane",47.61263402,47.20979386,83.24155796,44.68004612,48.86884802,15.85078176
